hours,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
4.0,0.0,0.0,0.0,0.0,0.0,5.102192124810229,5.10219212454023,0.0,0.0,0.0,5.102192133217804,5.102191981143155
5.0,0.0,0.0,0.0,0.0,0.0,5.3641433361425515,5.364143335891704,0.0,0.0,0.0,5.364143343751966,5.364143184558314
6.0,0.0,0.0,0.0,0.0,0.0,5.16459269054503,5.16459269027994,0.0,0.0,0.0,5.1645926987601785,5.164592545025801
7.0,0.0,0.0,0.0,0.0,0.0,6.167937716797608,6.442557676790541,0.0,0.0,0.0,3.5685947757006815,2.8846990753048507
8.0,1.066954525034479,1.066953236688146,0.0,0.0,0.0,16.520278471160943,16.091217702676786,0.0,0.0,0.0,32.18127123949588,20.024413543791372
9.0,0.6093703725829144,0.609371859229032,0.0,0.0,0.0,7.058982362726926,6.875045128155136,0.0,0.0,0.0,13.751933853941884,8.556759474832406
10.0,0.6093730847252679,0.6093752987302531,0.0,0.0,0.0,7.058574984926956,6.874851260285858,0.0,0.0,0.0,13.751477884022677,8.556638243349816
11.0,0.6093704885367223,0.6093654556358665,0.0,0.0,0.0,7.060314218975101,6.8779280726373475,0.0,0.0,0.0,13.751480446785356,8.556538486825493
12.0,0.6093705200556406,0.6093628837694548,0.0,0.0,0.0,7.0602800377423165,6.877922422027874,0.0,0.0,0.0,13.751541887597254,8.556551186141164
